NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.034,0.419,0.377,0.115,0.019,28.3
0.034,1.105,1.022,0.109,0.042,29.2
0.034009,0.764121,0.573524,0.110447,0.087218,29.3
0.034097,2.627008,2.612397,0.1617,0.0185,27.5
0.03414,1.65684,1.61762,0.054,0.1119,29.6
0.034165,1.083839,0.595945,0.20233,0.13628,32.5
0.0342,3.7105,0.3655,0.7372,0.0292,30.2
0.034225,1.577706,1.557106,0.164274,0.0085,30.3
0.03423,0.36568,0.25584,0.03449,0.02969,27.7
0.034306,0.781646,0.772205,0.028834,0.003625,26.9
0.03433,1.793075,1.779406,0.0916,0.0138,32.9
0.034385,0.577014,0.505875,0.06894,0.04675,24.5
0.034416,1.484159,1.475559,0.060835,0.0178,29.1
0.034473,0.511161,0.277893,0.06272,0.03361,22.3
0.03449,1.9649,1.94953,0.0539,0.0289,21.2
0.0345,1.1403,0.68,0.116,0.001,27.8
0.03456,1.27529,1.10756,0.27126,0.21484,25.1
0.034614,0.715214,0.329682,0.178602,0.060468,28.6
0.034705,0.848961,0.724864,0.074915,0.025166,30.9
0.03471,0.43846,0.42849,0.02772,0.02613,23.1
0.03471,0.78439,0.77964,0.0399,0.0441,31.4
0.034726,0.18325,0.133797,0.06181,0.047563,31.8
0.0349,0.1054,0.05,0.0379,0.0222,32.5
0.0349,0.1457,0.0903,0.0379,0.0222,32.5
0.03491,1.25826,1.21671,0.08447,0.04216,23.6
0.034953,0.869171,0.698193,0.192629,0.124712,23
0.03497,2.376392,0.64146,0.0943,0.00154,28.9
0.035,0.3355,0.2306,0.1634,0.0204,31.3
0.035,0.537,0.508,0.023,0.012,34.1
0.035,0.683,0.585,0.064,0.027,22.9
0.035,0.708,0.669,0.086,0.025,31.2
0.035,0.958,0.922,0.062,0.02,29.2
0.035,1.202,1.159,0.096,0.023,27
0.035,1.497,1.46,0.172,0.025,28.7
0.035,1.725,1.692,0.037,0.008,30.8
0.035052,1.586688,1.581105,0.067972,0.010429,25.4
0.03509,0.38306,0.26288,0.05004,0.04637,17.5
0.0351,0.0841,0.0596,0.1499,0.0149,33.6
0.035109,0.738629,0.728129,0.031558,0.010497,25.8
0.035124,1.449905,0.096544,0.22816,0.22816,33
0.035198,0.225722,0.035198,0.212613,0.06662,30.1
0.035221,0.678294,0.565371,0.13044,0.04577,27.5
0.035227,0.686572,0.480997,0.085634,0.030728,21.5
0.035265,0.798072,0.793435,0.055191,0.006195,26
0.035266,1.137332,0.976536,0.066226,0.055349,24.2
0.03527,0.91411,0.595,0.06942,0.05767,21.8
0.03534,0.96318,0.42449,0.05884,0.06725,22.8
0.03534,3.651054,3.63555,0.1038,0.0243,30.1
0.035346,1.227675,1.180465,0.080284,0.031614,31.9
0.0354,0.0786,0.057,0.1099,0.0477,24.96
0.035524,0.697965,0.326493,0.052309,0.034481,34.8
0.035524,1.38795,1.357694,0.08,0.08,22.3
0.035568,0.290157,0.236318,0.02973,0.07556,24.8
0.035584,0.195279,0.126494,0.12039,0.1055,24.1
0.035592,2.147602,2.09645,0.080234,0.040952,32.5
0.035598,0.337428,0.321118,0.047698,0.013762,23.3
0.0356,0.0738,0.0547,0.0993,0.0231,32.8
0.035656,1.746534,1.718744,0.084307,0.041088,26.3
0.03566,0.21698,0.08087,0.08588,0.10428,25.8
0.0357,0.4208,0.224,0.0873,0.0254,22
0.035718,0.425581,0.351728,0.035868,0.008703,30.3
0.0358,1.75178,1.70142,0.0683,0.0175,27.6
0.035845,1.59528,1.560165,0.08282,0.04166,24.4
0.0359,0.1799,0.0359,0.6242,0.0431,27.05
0.035905,0.579794,0.548952,0.113794,0.005135,25.4
0.035976,0.284805,0.219828,0.069443,0.040006,26.2
0.036,0.3257,0.3093,0.101,0.0232,29.41
0.036,0.356,0.261,0.557,0.015,25.5
0.036,0.381,0.186,0.114,0.019,21.2
0.036,1.113,0.875,0.061,0.011,25.8
0.036,1.381,0.29,0.06,0.011,30.6
0.036,1.434,1.401,0.056,0.002,31.3
0.036,1.905,1.888,0.147,0.036,28.8
0.036,2.116,2.002,0.103,0.061,32.2
0.03608,3.57099,0.31611,0.0592,0.04431,23.1
0.036165,1.48053,1.4628,0.0297,0.0167,30.2
0.0362,0.5477,0.389,0.1145,0.0116,35.4
0.036217,1.35509,0.645697,0.21541,0.1744,27.6
0.036259,0.581113,0.573579,0.019921,0.004908,28.8
0.036274,3.033507,3.02664,0.33682,0.051904,25.9
0.03635,0.84284,0.59563,0.05155,0.09708,24.3
0.0364,0.2899,0.2667,0.1154,0.0257,29.66
0.0364,0.29297,0.25884,0.04235,0.05557,29.2
0.0364,0.5641,0.5543,0.0797,0.0289,30.6
0.036544,1.633826,1.616426,0.067734,0.020456,26.5
0.0366,7.106,0.1926,0.1121,0.0351,24.53
0.03661,0.73747,0.5593,0.06708,0.0126,27.9
0.036618,0.699472,0.681726,0.091763,0.014237,27.2
0.036631,0.51036,0.38506,0.053187,0.0253,23.8
0.036637,0.861119,0.838437,0.056,0.056,25.7
0.03669,0.80537,0.59587,0.05373,0.08302,24.3
0.0367,0.5511,0.462,0.1316,0.1651,24.6
0.036732,3.906692,0.781042,0.220773,0.107153,29.6
0.036863,2.096275,2.078575,0.092961,0.0204,25.1
0.036867,3.02335,0.175853,0.125839,0.04511,31.9
0.0369,0.4224,0.356,0.1036,0.0207,32
0.0369,0.4696,0.3413,0.1089,0.036,21.64
0.036911,1.450889,1.446289,0.068468,0.023894,27.1
0.036928,0.579833,0.536318,0.062732,0.00674,31
0.036934,1.712258,1.620034,0.353002,0.016627,31.3
0.036944,2.398169,2.375604,0.0953,0.0511,27
0.037,0.445,0.318,0.048,0.024,23.8
0.037,0.729,0.522,0.44,0.373,30.2
0.037,0.745,0.714,0.082,0.027,29.1
0.037,1.623,1.611,0.22,0.017,27.2
0.037,1.943,1.931,0.181,0.02,26.3
0.037,2.572,1.043,0.131,0.018,28.8
0.037051,0.815899,0.800599,0.144201,0.072291,32.1
0.037126,1.517131,1.480034,0.137442,0.012522,32.2
0.037156,0.537323,0.4263,0.0748,0.06281,28.9
0.0372,0.0756,0.0564,0.1106,0.0068,32.3
0.03721,0.52582,0.48384,0.09063,0.02199,22.1
0.037236,1.234615,1.185001,0.05584,0.03256,31.8
0.03727,1.344471,1.33739,0.0707,0.0707,26.6
0.03728,0.6566,0.43158,0.05892,0.08766,22.8
0.037286,2.10565,1.957063,0.119863,0.036515,32.3
0.03734,1.30957,1.30044,0.09524,0.05107,26.9
0.037398,0.981943,0.894898,0.0478,0.0429,21.4
0.0374,0.079,0.0582,0.0721,0.0379,28.88
0.0374,0.314,0.2123,0.3576,0.2309,33.2
0.0374,0.33926,0.29434,0.02564,0.00144,20.8
0.037406,1.257928,1.253073,0.174915,0.133664,28.1
0.037442,0.577794,0.565472,0.16445,0.09571,34.5
0.037444,1.171418,1.05308,0.101686,0.022937,32.3
0.037461,0.629296,0.5094,0.082,0.019808,23.8
0.037461,2.96228,0.582808,0.132713,0.087173,30.2
0.0375,0.758,0.735,0.1648,0.0193,33.16
0.037521,1.425957,1.415717,0.098762,0.016126,31.5
0.0376,1.27663,1.18897,0.1216,0.1216,26.5
0.037605,0.862251,0.426095,0.07174,0.0895,23.2
0.03764,0.343581,0.332265,0.019757,0.010216,32.5
0.037641,1.638727,1.617021,0.1022,0.1022,27.8
0.037645,1.873261,1.773186,0.1081,0.0188,31
0.03767,0.47921,0.36281,0.04134,0.02489,24.8
0.03771,2.01463,1.97977,0.0788,0.0362,27.9
0.037714,0.391665,0.295091,0.088308,0.01049,21.9
0.037749,0.467711,0.36822,0.079621,0.043,32.5
0.037863,2.141986,2.133653,0.121803,0.026708,33.2
0.03787,1.582561,1.54814,0.0506,0.0116,27
0.0379,0.0565,0.0452,0.1951,0.0368,34
0.03794,3.736291,3.730551,0.182724,0.020368,32.7
0.038,0.34,0.27,0.091,0.033,25.3
0.038,0.641,0.634,0.24,0.02,28.5
0.038,0.875,0.858,0.055,0.004,31.9
0.038,1.211,1.201,0.219,0.045,24.6
0.038,1.711,1.672,0.101,0.029,34.2
0.038,1.849,1.805,0.239,0.023,31.6
0.03803,0.83829,0.31017,0.10214,0.12345,27.8
0.03804,0.47453,0.30478,0.03964,0.06929,25.6
0.03804,0.623974,0.486837,0.10003,0.022944,23
0.038074,2.07771,2.071962,0.142904,0.013432,32.9
0.038164,1.600444,1.584144,0.1073,0.0117,26.4
0.038204,0.149419,0.129819,0.15776,0.031164,26.4
0.038265,0.442827,0.421862,0.253424,0.001,28.7
0.038298,0.717067,0.650266,0.082123,0.043544,32.8
0.038312,2.195034,2.189169,0.072845,0.021716,32.1
0.03839,0.64018,0.58288,0.03539,0.00507,23
0.038405,0.526018,0.512303,0.099577,0.007257,25.5
0.038414,0.744864,0.628164,0.03547,0.0062,25.4
0.0385,0.0955,0.067,0.096,0.0222,32.4
0.0385,0.638,0.4281,0.1292,0.0087,24.33
0.038549,2.136845,2.113151,0.127092,0.086247,29.4
0.038553,0.669427,0.530663,0.059612,0.044755,21.8
0.0386,0.105,0.0718,0.2475,0.246,29.37
0.0386,0.5968,0.5449,0.1142,0.0142,25.11
0.038604,0.946037,0.71296,0.113801,0.037582,29.8
0.038608,0.149301,0.129668,0.04865,0.04684,20.2
0.038649,2.108449,2.104894,0.113202,0.001,37.8
0.0387,0.304069,0.084769,0.09098,0.097236,26.9
0.038751,0.772479,0.580741,0.0689,0.06413,33.2
0.0388,0.7188,0.6732,0.261,0.029,29
0.0389,1.34588,1.34064,0.76955,0.001,26.8
0.0389,1.452201,1.43356,0.1038,0.0374,26.1
0.038916,1.096414,0.614786,0.20273,0.14756,28.3
0.038976,0.888874,0.883385,0.088526,0.031172,24.7
0.039,0.5527,0.5155,0.0945,0.0249,26.63
0.039,0.806,0.623,0.034,0.016,35
0.039,1.849,1.832,0.163,0.045,27.2
0.039,2.606,0.656,0.086,0.007,31.8
0.039,2.819,1.182,0.233,0.077,28
0.03903,0.67414,0.37943,0.06718,0.0403,24.2
0.039031,2.28484,2.277921,0.050273,0.023788,29.3
0.039064,8.108054,8.075554,0.644382,0.0126,35
0.039081,0.187444,0.177714,0.091164,0.028268,28.9
0.0391,1.0061,0.7326,0.0423,0.0252,22.2
0.039196,3.618408,0.688586,0.1021,0.12105,24.6
0.03924,2.06168,2.05055,0.0908,0.0015,33
0.0393,0.3192,0.1892,0.119,0.1478,26.6
0.0393,0.5566,0.4984,0.0895,0.0382,27.9
0.039304,0.233291,0.21554,0.082995,0.023296,27.8
0.039354,0.711455,0.675164,0.04105,0.026391,31.5
0.039356,1.385844,1.36486,0.120782,0.003016,34.2
0.039365,0.397602,0.3251,0.0819,0.0532,27
0.03938,1.90296,1.88056,0.0669,0.0299,27.2
0.039391,0.973117,0.965141,0.067111,0.015153,21.2
0.0394,0.3815,0.3525,0.0688,0.0167,23.61
0.0394,0.8468,0.8352,0.2103,0.1014,25.9
0.0394,1.1385,0.5139,0.0857,0.0766,24.2
0.039497,1.451866,1.435347,0.065,0.033,27.5
0.03952,0.94677,0.66549,0.05391,0.04717,24
0.039525,1.026937,1.012195,0.122593,0.050708,37.1
0.039674,2.50888,2.49961,0.196649,0.015086,33.5
0.0398,0.4771,0.4604,0.097,0.0305,26.27
0.039807,0.487617,0.338421,0.053462,0.064715,29.2
0.039873,0.962945,0.799095,0.075123,0.011853,33.8
0.039882,3.703154,0.07443,0.095463,0.108877,26.9
0.0399,1.96794,1.94349,0.0979,0.0576,29.4
0.04,0.078,0.05,0.046,0.017,31.9
0.04,0.392,0.231,0.04,0.021,22.7
0.04,0.488,0.372,0.071,0.022,25
0.04,0.556,0.37,0.139,0.019,31.2
0.04,0.7,0.19,0.067,0.043,23.8
0.04,1.055,1.02,0.094,0.026,27
0.04,1.078,1.06,0.1,0.007,33.5
0.04,1.413,1.358,0.062,0.025,31.1
0.04,1.76634,1.7276,0.1066,0.0405,26.9
0.04,2.59,0.39,0.152,0.147,22.5
0.040012,0.290778,0.274089,0.033716,0.003111,30.9
0.040058,2.567517,2.5609,0.1276,0.029009,28
0.0401,1.89468,1.87042,0.06167,0.05511,30.8
0.040119,0.577503,0.560825,0.037138,0.011189,24.8
0.040187,1.747119,1.741077,0.136082,0.036753,32.9
0.0402,0.2041,0.0402,0.0652,0.0516,19.9
0.0402,1.3686,1.3624,0.10663,0.0213,28.4
0.040205,2.165222,1.830075,0.1203,0.0962,17.8
0.04024,1.04772,0.70707,0.06078,0.00148,25.2
0.040245,3.665117,0.16619,0.10287,0.055766,26.2
0.040309,0.483718,0.440899,0.052245,0.022393,23.1
0.040323,0.653876,0.625761,0.07536,0.017469,28.8
0.04037,1.32861,1.287539,0.120518,0.041083,27.8
0.04039,1.39335,1.36431,0.0968,0.0413,24.8
0.040396,0.499396,0.364856,0.0933,0.04229,21.8
0.040443,0.505956,0.316443,0.06867,0.02264,22.6
0.040467,0.710709,0.597557,0.0914,0.1016,21.7
0.04056,0.38296,0.29157,0.03972,0.01782,26.9
0.0406,0.2066,0.1285,0.1068,0.0801,25.69
0.040612,1.127253,0.918912,0.0596,0.1351,19.4
0.04063,0.765082,0.67997,0.04136,0.03338,25.4
0.040672,0.261447,0.193962,0.06395,0.06395,22.4
0.0407,0.1918,0.1696,0.0999,0.0238,23.19
0.040702,1.008524,0.248042,0.11627,0.11627,30.6
0.040739,4.982322,4.949845,0.056276,0.038993,30.1
0.040747,0.548346,0.310847,0.08042,0.04791,22.1
0.0408,0.0489,0.0408,0.08018,0.0134,29.8
0.0408,0.1286,0.0847,0.0649,0.0139,31.2
0.0408,0.5048,0.3194,0.1074,0.0434,27.3
0.0408,1.35341,1.32746,0.1136,0.044,27
0.040849,3.354721,3.35061,0.083709,0.019661,32.5
0.04085,0.66645,0.53574,0.05555,0.01872,24.1
0.040919,0.604414,0.428738,0.135726,0.036594,28.2
0.040976,0.711669,0.545281,0.082399,0.073106,33.3
0.041,0.9,0.678,0.083,0.027,31.4
0.041,1.173,1.143,0.062,0.025,31.5
0.041,1.814,1.777,0.138,0.329,31.4
0.041,1.903,1.895,0.28,0.03,27.3
0.041,5.116,0.808,0.113,0.054,31.5
0.041,5.393,1.139,0.17,0.049,31.7
0.041001,0.550496,0.536063,0.066802,0.006169,31.5
0.041146,0.436595,0.349261,0.051945,0.043205,30.3
0.04121,5.76312,0.18998,0.06202,0.03532,23.6
0.041243,0.7224,0.54757,0.084856,0.055419,29.1
0.04125,0.3971,0.3702,0.04847,0.02623,23.9
0.041267,1.344076,1.332971,0.0254,0.0183,31.6
0.041268,0.402084,0.383968,0.04576,0.013968,23.5
0.0413,0.1097,0.0755,0.0668,0.0194,29.3
0.0414,0.1892,0.0414,0.0505,0.0498,20.2
0.041401,0.374265,0.32531,0.033895,0.016139,27.5
0.041453,1.903006,1.874606,0.144865,0.0142,31.1
0.041464,0.155842,0.147854,0.041293,0.023774,31.9
0.041477,1.900214,1.893744,0.144245,0.008394,27.8
0.0415,0.0757,0.0586,0.0606,0.0737,30.25
0.041511,0.902672,0.871505,0.1016,0.0131,32.8
0.04152,2.10254,2.01996,0.0933,0.0201,22.8
0.041546,2.451001,2.4425,0.1674,0.067477,33
0.041664,0.751588,0.717564,0.038152,0.01935,29.1
0.041685,1.419635,1.385876,0.0425,0.0407,30.6
0.0417,0.0675,0.0546,0.0724,0.0325,30.1
0.0417,0.0923,0.067,0.224,0.0841,27.02
0.041704,0.808214,0.791044,0.0392,0.0116,33.5
0.04171,0.375786,0.348623,0.067888,0.033641,29.3
0.041721,1.513987,1.502487,0.053266,0.005,25
0.04175,1.92401,1.90861,0.0697,0.0203,24.5
0.0418,0.0522,0.045,0.0987,0.0163,31.8
0.041847,0.650174,0.642328,0.026319,0.007392,30.7
0.041851,0.582458,0.470586,0.080358,0.049435,30
0.04189,2.05752,1.92647,0.10148,0.04982,22.2
0.0419,2.1468,1.8652,0.1622,0.0166,25.88
0.041904,0.731649,0.546084,0.11823,0.07557,25.1
0.041911,2.73788,2.714171,0.0897,0.0575,27.5
0.04195,0.44955,0.38524,0.02402,0.00556,23
0.04197,0.82165,0.81676,0.10877,0.06163,29
0.041973,0.568088,0.461673,0.05123,0.06158,26.1
0.041983,1.270613,1.267034,0.05401,0.026909,30.1
0.041988,3.490893,0.752138,0.212485,0.131881,28.8
0.042,0.289,0.223,0.074,0.031,23.1
0.042,0.523,0.447,0.088,0.004,30.2
0.042,0.911,0.265,0.107,0.096,29.6
0.042,1.334,1.323,0.125,0.022,29.8
0.042005,0.637156,0.512851,0.059782,0.053336,30.5
0.04201,1.09764,1.06071,0.0366,0.0108,31.7
0.042085,0.745313,0.5078,0.1046,0.028423,25
0.0422,0.587,0.3906,0.2814,0.001,21.27
0.04226,0.798235,0.78661,0.111308,0.035974,32.4
0.04228,1.28241,1.2551,0.07057,0.03143,21.8
0.042294,0.572881,0.392234,0.09155,0.0319,20.4
0.0423,1.60559,0.48922,0.07873,0.03139,21.8
0.0423,2.10598,2.07612,0.0984,0.055,29.6
0.04235,1.24765,1.2097,0.0928,0.0414,25.2
0.0424,0.3669,0.3216,0.0784,0.0162,26.41
0.04242,0.813216,0.61564,0.07364,0.05236,31.8
0.042455,0.638266,0.487366,0.026739,0.0322,22.4
0.042456,1.039488,1.031216,0.25313,0.17438,32.1
0.042462,0.557557,0.412162,0.057402,0.027476,23.2
0.0425,4.962063,0.660663,0.2867,0.1887,17.3
0.04253,0.87685,0.54141,0.03699,0.0183,23.7
0.042539,4.33802,0.283289,0.09948,0.0936,24.9
0.042655,1.061482,0.874445,0.17662,0.11217,24.4
0.04266,1.99704,1.97543,0.0422,0.02,22.7
0.042677,0.355257,0.332317,0.05907,0.0587,20.1
0.042728,1.587099,1.551249,0.136419,0.021684,30.5
0.042749,0.663807,0.474156,0.0671,0.0324,28.8
0.042764,0.781955,0.631614,0.065952,0.02202,23.4
0.0428,0.52838,0.32979,0.03828,0.01764,20.7
0.042803,1.110584,1.073388,0.316275,0.052079,32.9
0.04281,1.890185,1.862239,0.199856,0.053428,32.2
0.04285,1.22364,0.38729,0.11681,0.33115,23.6
0.042951,0.962961,0.735411,0.100761,0.028856,32.8
0.042988,1.091318,1.066385,0.1615,0.0215,34.5
0.043,0.331,0.291,0.102,0.022,31.1
0.043,0.4797,0.4444,0.0744,0.008,21.3
0.043,0.6265,0.553,0.0969,0.022,27.9
0.043,0.696,0.521,0.069,0.019,22.7
0.043,0.866,0.794,0.111,0.027,28.7
0.043,1.052,1.033,0.063,0.031,32.3
0.043,1.427,1.419,0.095,0.005,27.6
0.043,1.767,1.724,0.152,0.031,30.6
0.043,1.827,1.794,0.127,0.025,35
0.043,1.848,1.767,0.214,0.043,33.4
0.043,5.831,0.206,0.088,0.036,25.1
0.04302,0.40173,0.28943,0.04434,0.03217,28.9
0.04303,1.18926,1.17595,0.3206,0.1364,28.6
0.0431,0.3988,0.3859,0.1015,0.0195,23.88
0.0431,0.4984,0.4051,0.1024,0.028,27.6
0.0431,1.0186,0.9747,0.0184,0.0053,26.7
0.043113,0.455553,0.398986,0.073668,0.005455,26.4
0.043156,2.141476,2.11113,0.211161,0.056741,27.8
0.043157,0.682214,0.674567,0.058777,0.013658,33.6
0.0432,0.5363,0.529,0.1729,0.0318,28.89
0.043211,0.482004,0.449961,0.045569,0.01376,24.2
0.043214,1.691573,1.668711,0.111548,0.018948,30.5
0.043252,0.769259,0.732953,0.108402,0.017864,27.5
0.043269,0.187091,0.172439,0.06153,0.0568,23.9
0.04327,0.96387,0.83609,0.15497,0.09195,30.7
0.043291,0.527321,0.48233,0.203571,0.0875,27.6
0.043346,1.847126,1.151726,0.12638,0.0297,26.6
0.043352,1.201564,1.162726,0.18439,0.17543,33.2
0.043354,0.459637,0.433064,0.043267,0.079304,30.8
0.04337,1.061992,0.98615,0.15216,0.03216,28.5
0.0434,2.17244,2.13108,0.07188,0.13224,28.9
0.04343,0.36298,0.31721,0.03474,0.02671,26.6
0.043435,0.576238,0.538938,0.034377,0.01864,25.2
0.043444,2.000934,1.843534,0.1103,0.0567,26.4
0.043445,0.909259,0.877705,0.048151,0.018509,29.3
0.0437,0.0777,0.0607,0.1359,0.2426,31.8
0.043722,0.94745,0.770862,0.04807,0.04456,30.4
0.0438,3.256988,0.401088,0.077565,0.068093,26.1
0.0439,0.2358,0.1915,0.0937,0.0335,30.26
0.043913,0.899175,0.727853,0.122127,0.077371,23.7
0.043922,1.696205,1.538112,0.0783,0.0783,25.6
0.043949,0.495775,0.490078,0.085079,0.018805,24.3
0.044,0.101,0.06,0.09,0.001,24.8
0.044,0.283,0.239,0.07,0.016,31.6
0.044,0.72,0.461,0.125,0.05,31.8
0.044,0.806,0.399,0.338,0.274,26.7
0.044,0.817,0.569,0.062,0.013,33
0.044,1.665,1.637,0.107,0.024,34.9
0.044,1.669,0.467,0.045,0.036,29.4
0.044,1.795,1.765,0.119,0.024,35
0.04403,1.891222,1.88548,0.045979,0.016887,31.5
0.044032,0.796193,0.787408,0.072409,0.002034,26.1
0.044042,1.605158,1.574548,0.107601,0.028059,32.1
0.04408,0.51295,0.44866,0.06225,0.04386,23.5
0.0441,0.859078,0.851251,0.032689,0.013029,36.2
0.0441,1.272687,1.2345,0.2012,0.0882,29.8
0.044154,0.984745,0.954554,0.071,0.02033,32.9
0.044172,0.944426,0.939366,0.047664,0.005952,27
0.04421,0.62312,0.54485,0.03326,0.00499,21.7
0.04425,1.47657,1.45011,0.16649,0.03535,29.5
0.044281,1.081642,0.852221,0.04357,0.00806,24.4
0.044342,2.213157,2.200655,0.117478,0.029586,33
0.044418,0.335229,0.315625,0.097257,0.0617,26
0.044448,0.290085,0.212251,0.052192,0.02511,30.6
0.0445,0.4371,0.312,0.1002,0.0216,31.1
0.044501,1.888742,1.8828,0.0872,0.019411,31
0.04454,0.29355,0.25136,0.02909,0.02515,25.4
0.044545,1.386352,1.361937,0.115161,0.017135,31.2
0.044586,0.371483,0.346106,0.052242,0.024139,22.7
0.0446,1.43557,1.428378,0.042152,0.027081,30.1
0.0446,1.628481,1.611433,0.122859,0.030164,33.2
0.044661,1.645671,1.636671,0.06497,0.029263,31
0.044773,0.573027,0.524853,0.12608,0.05071,23.8
0.0448,3.3881,0.6616,0.191,0.1405,26.6
0.044914,1.012344,0.982809,0.341606,0.065626,31.3
0.044974,0.606055,0.424438,0.150128,0.135196,27
0.045,0.1458,0.0954,0.0495,0.0505,21.3
0.045,0.291,0.28,0.067,0.027,30.54
0.045,0.3583,0.3272,0.139,0.0549,34.1
0.045,0.481,0.392,0.078,0.035,25.09
0.045,0.827,0.773,0.082,0.034,23.7
0.045,1.176,1.127,0.102,0.029,24.1
0.045,1.227,1.166,0.036,0.169,24.1
0.045016,0.877989,0.8697,0.0806,0.013201,25.4
0.04502,1.4979,1.2997,0.05634,0.05634,27.1
0.045038,0.426079,0.400379,0.074331,0.0279,26
0.045045,0.907226,0.613825,0.142519,0.052649,24.1
0.045057,0.942769,0.928496,0.106198,0.028724,32.5
0.045057,1.156537,1.132626,0.073368,0.032188,32
0.045062,4.937538,0.172132,0.022295,0.013877,30
0.045104,0.745558,0.496935,0.08813,0.06862,31.8
0.045106,3.254013,2.446306,0.116542,0.0182,34.8
0.045141,1.339408,1.303891,0.122776,0.022096,30.9
0.045152,0.519714,0.431612,0.07334,0.14371,25.2
0.04519,1.04556,0.99869,0.0799,0.08583,23
0.0452,0.4325,0.2152,0.0622,0.0242,22.5
0.045258,1.579383,1.574733,0.145778,0.011379,31.2
0.045278,0.327962,0.314454,0.122988,0.026769,34.1
0.0453,0.1893,0.0453,0.1937,0.018,26.88
0.0453,0.35262,0.3163,0.04319,0.01917,29.3
0.0453,1.2766,0.6463,0.334,0.0408,33.5
0.04532,1.94449,1.772839,0.15277,0.023228,32
0.045334,0.9573,0.86811,0.0945,0.0211,30.8
0.045359,1.733717,1.691619,0.112,0.1002,26.6
0.045372,1.878411,1.593472,0.36322,0.06744,31.1
0.045427,0.469289,0.275677,0.07134,0.02114,21.8
0.045444,0.725762,0.546662,0.072487,0.0464,23.7
0.04549,0.3073,0.23642,0.06941,0.06941,25.2
0.0455,0.3625,0.3407,0.0701,0.0248,34.46
0.0455,0.3752,0.3391,0.0979,0.0437,31.16
0.045501,1.328458,1.273763,0.106156,0.021365,30.1
0.045597,0.634425,0.430377,0.08872,0.08872,30.6
0.0456,0.0994,0.0725,0.0911,0.035,33.22
0.0456,0.5462,0.4222,0.1174,0.0386,33.2
0.04563,0.64628,0.57344,0.0329,0.00543,20.9
0.045683,1.090117,1.054517,0.061796,0.0232,31.7
0.0457,0.4601,0.4191,0.1076,0.0538,33.7
0.045722,0.625961,0.599872,0.068105,0.016062,21.9
0.04584,2.20276,2.17228,0.07,0.0147,27.4
0.0459,0.0532,0.0459,0.0509,0.106,27.11
0.04596,0.39787,0.25107,0.03484,0.01739,26.8
0.046,0.451,0.302,0.25,0.198,24.1
0.046,0.733,0.694,0.095,0.026,34.3
0.046,0.7364,0.4244,0.3141,0.3115,32
0.046,0.778,0.548,0.084,0.02,27.9
0.046,1.093,1.079,0.087,0.022,31.4
0.046,1.215,1.198,0.12,0.03,23.8
0.046,1.251,1.192,0.187,0.081,28.6
0.046,2.2103,0.4151,0.0795,0.0319,28.64
0.046018,0.516378,0.486534,0.08127,0.057272,30.1
0.046037,0.944133,0.882333,0.585689,0.468,33.7
0.046045,1.287202,1.271079,0.0369,0.0194,30.2
0.046085,0.322164,0.264364,0.06836,0.038915,27.3
0.046101,0.643249,0.581631,0.48637,0.04719,26.6
0.046163,2.400577,2.389408,0.271838,0.005655,34.9
0.04618,1.561168,0.211082,0.0333,0.01842,30
0.0462,0.6597,0.653,0.1349,0.0268,30.7
0.046209,0.254931,0.227849,0.05471,0.025445,22.4
0.046223,0.550277,0.449816,0.06822,0.039533,30.2
0.0463,1.318,0.5689,0.108,0.0378,31.6
0.046331,0.672448,0.580248,0.12409,0.022028,22.8
0.046333,1.531339,1.450223,0.0514,0.0287,22.3
0.046365,2.152937,0.446195,0.07574,0.06561,28.5
0.0464,0.1086,0.0775,0.0969,0.0197,29
0.0464,0.3716,0.209,0.2575,0.0286,24.2
0.04649,2.013179,1.999659,0.081555,0.001,32.8
0.046561,1.766592,1.743067,0.191072,0.150116,34.3
0.04657,0.63396,0.53158,0.05795,0.01514,21.5
0.046638,0.977984,0.940096,0.1008,0.032,31
0.046649,1.892897,0.67591,0.093096,0.013601,24.6
0.046658,0.422897,0.410432,0.047438,0.015666,30
0.046728,1.13235,1.077368,0.0859,0.0362,25.8
0.046744,0.425444,0.358674,0.06766,0.0359,22
0.0468,0.0592,0.051,0.0902,0.0131,32.3
0.0468,0.0898,0.0683,0.3145,0.0251,22.11
0.0468,0.671333,0.6467,0.0355,0.02873,27.5
0.046885,1.440958,1.270735,0.119117,0.054691,23.8
0.046888,0.387203,0.381313,0.041628,0.010557,28.6
0.046892,0.626273,0.300712,0.16749,0.05068,21
0.046946,0.493037,0.364426,0.09406,0.03027,23.1
0.046975,0.990957,0.633355,0.11593,0.05508,25.1
0.047,0.233,0.214,0.025,0.007,30.7
0.047,0.39,0.323,0.041,0.034,31.5
0.047,0.557,0.497,0.131,0.044,27.5
0.047,0.562,0.444,0.076,0.02,24.9
0.047,0.614,0.338,0.082,0.042,32.9
0.047,0.634,0.265,0.079,0.097,23.5
0.047,1.017,0.475,0.287,0.259,28.9
0.047,1.019,0.416,0.067,0.014,28.6
0.047,1.319,0.869,0.098,0.045,34
0.047,1.487,1.471,0.056,0.016,29.7
0.047,1.524,0.919,0.18,0.055,29.9
0.047,1.548,1.522,0.08,0.021,30.4
0.047029,0.369505,0.346904,0.097029,0.0771,30.1
0.04703,0.495302,0.321126,0.126972,0.037242,27.4
